RecordID,StreetID,Date,VehicleID,JobID,Grease
4702,5682,26/08/2010,21,4,FALSE
4703,5583,26/08/2010,21,4,FALSE
4704,4659,26/08/2010,21,4,FALSE
4705,5612,26/08/2010,21,4,FALSE
4706,5612,26/08/2010,21,4,FALSE
4707,5607,26/08/2010,21,4,FALSE
4708,5607,26/08/2010,21,4,FALSE
4709,5583,26/08/2010,21,4,FALSE
4710,4773,26/08/2010,21,4,FALSE
4711,4659,26/08/2010,21,4,FALSE
4712,4659,26/08/2010,21,4,FALSE
4713,5373,26/08/2010,21,4,FALSE
4714,5988,26/08/2010,21,4,FALSE
4715,5988,26/08/2010,21,4,FALSE
4716,5988,26/08/2010,21,4,FALSE
4717,5415,26/08/2010,21,4,FALSE
4718,5502,26/08/2010,21,4,FALSE
4719,5607,26/08/2010,21,4,FALSE
4720,5607,26/08/2010,21,4,FALSE
4721,4631,26/08/2010,16,18,FALSE
4722,8783,26/08/2010,16,18,FALSE
4723,5586,26/08/2010,16,16,FALSE
4724,4401,26/08/2010,16,18,FALSE
4725,5483,26/08/2010,4,2,FALSE
4726,5696,01/09/2010,16,18,FALSE
4727,6467,01/09/2010,4,25,FALSE
4728,5221,01/09/2010,4,2,FALSE
4729,8494,01/09/2010,11,17,FALSE
4730,8643,01/09/2010,11,17,FALSE
4731,5641,01/09/2010,10,5,TRUE
4732,8664,01/09/2010,8,1,FALSE
4733,6110,01/09/2010,8,1,FALSE
4734,8778,31/08/2010,10,5,TRUE
4735,6982,30/08/2010,9,1,FALSE
4736,6864,30/08/2010,9,6,TRUE
4737,8664,31/08/2010,8,1,FALSE
4738,8522,30/08/2010,8,1,FALSE
4739,7790,30/08/2010,11,17,FALSE
4740,8494,30/08/2010,10,8,FALSE
4741,8494,30/08/2010,10,1,FALSE
4742,7205,29/08/2010,9,5,TRUE
4743,7225,29/08/2010,9,17,FALSE
4744,6993,31/08/2010,9,1,FALSE
4745,7003,31/08/2010,9,1,FALSE
4746,6996,31/08/2010,9,1,FALSE
4747,6982,31/08/2010,9,1,FALSE
4748,6110,31/08/2010,4,2,FALSE
4749,5483,31/08/2010,4,2,FALSE
4750,4631,30/08/2010,16,18,FALSE
4751,8783,31/08/2010,16,23,FALSE
4752,5696,30/08/2010,16,23,FALSE
4753,5483,27/08/2010,1,3,FALSE
4754,6110,27/08/2010,1,2,FALSE
4755,4449,26/08/2010,1,29,FALSE
4756,4945,26/08/2010,1,2,FALSE
4757,6110,,1,10,FALSE
4758,4890,26/08/2010,1,3,FALSE
4759,6048,26/08/2010,1,3,FALSE
4760,6110,26/08/2010,1,10,FALSE
4761,4829,24/08/2010,1,3,FALSE
4762,5374,24/08/2010,1,22,FALSE
4763,6278,24/08/2010,1,1,FALSE
4764,5583,23/08/2010,1,22,FALSE
4765,4587,23/08/2010,1,22,FALSE
4766,5583,23/08/2010,1,22,FALSE
4767,5583,23/08/2010,1,22,FALSE
4768,5682,30/08/2010,21,4,FALSE
4769,5583,30/08/2010,21,4,FALSE
4770,5564,30/08/2010,21,4,FALSE
4771,5607,30/08/2010,21,4,FALSE
4772,5612,30/08/2010,21,4,FALSE
4773,4631,30/08/2010,21,4,FALSE
4774,4780,30/08/2010,21,4,FALSE
4775,4611,30/08/2010,21,4,FALSE
4776,4659,30/08/2010,21,4,FALSE
4777,4659,30/08/2010,21,4,FALSE
4778,4639,30/08/2010,21,4,FALSE
4779,5586,30/08/2010,21,4,FALSE
4780,5706,30/08/2010,21,4,FALSE
4781,5373,30/08/2010,21,4,FALSE
4782,5988,30/08/2010,21,4,FALSE
4783,5988,30/08/2010,21,4,FALSE
4784,5988,30/08/2010,21,4,FALSE
4785,5415,30/08/2010,21,4,FALSE
4786,5502,30/08/2010,21,4,FALSE
4787,4969,30/08/2010,20,4,FALSE
4788,6110,30/08/2010,4,2,FALSE
4789,5699,30/08/2010,5,2,FALSE
4790,5696,30/08/2010,5,18,FALSE
4791,4689,30/08/2010,5,11,FALSE
4792,6882,28/08/2010,8,28,FALSE
4793,6110,28/08/2010,8,10,FALSE
4794,7519,28/08/2010,8,10,FALSE
4795,8744,29/08/2010,8,5,TRUE
4796,8778,27/08/2010,11,17,FALSE
4797,6771,27/08/2010,11,17,FALSE
4798,5638,27/08/2010,11,4,FALSE
4799,7840,27/08/2010,8,2,FALSE
4800,7519,27/08/2010,9,10,FALSE
4801,6917,29/08/2010,10,1,FALSE
4802,8522,26/08/2010,8,1,FALSE
4803,5634,26/08/2010,15,6,TRUE
4804,7692,26/08/2010,10,1,FALSE
4805,7714,26/08/2010,10,1,FALSE
4806,6552,27/08/2010,4,25,FALSE
4807,8783,26/08/2010,5,25,FALSE
4808,6110,26/08/2010,3,10,FALSE
4809,6110,26/08/2010,3,33,FALSE
4810,5144,26/08/2010,3,32,FALSE
4811,5333,26/08/2010,3,32,FALSE
4812,5483,26/08/2010,3,3,FALSE
4813,6210,27/08/2010,21,4,FALSE
4814,6190,27/08/2010,21,4,FALSE
4815,6249,27/08/2010,21,4,FALSE
4816,6249,27/08/2010,21,4,FALSE
4817,6249,27/08/2010,21,4,FALSE
4818,5243,27/08/2010,21,4,FALSE
4819,5202,27/08/2010,21,4,FALSE
4820,5258,27/08/2010,21,4,FALSE
4821,5339,27/08/2010,21,4,FALSE
4822,5270,27/08/2010,21,4,FALSE
4823,5375,27/08/2010,21,3,FALSE
4824,8783,27/08/2010,16,23,FALSE
4825,5696,27/08/2010,16,23,FALSE
4826,5371,27/08/2010,16,23,FALSE
4827,4449,02/09/2010,5,25,FALSE
4828,6183,02/09/2010,4,25,FALSE
4829,5696,02/09/2010,16,18,FALSE
4830,8783,02/09/2010,16,18,FALSE
4831,5119,04/09/2010,2,6,TRUE
4832,7007,04/09/2010,2,2,FALSE
4833,8104,04/09/2010,2,12,FALSE
4834,7685,04/09/2010,2,12,FALSE
4835,7685,04/09/2010,2,2,FALSE
4836,6770,04/09/2010,2,22,FALSE
4837,6110,04/09/2010,2,1,FALSE
4838,7704,04/09/2010,2,10,FALSE
4839,5601,03/09/2010,5,25,FALSE
4840,4491,03/09/2010,5,25,FALSE
4841,4653,03/09/2010,5,2,FALSE
4842,4548,03/09/2010,5,25,FALSE
4843,5837,03/09/2010,21,4,FALSE
4844,5764,03/09/2010,21,4,FALSE
4845,5731,03/09/2010,21,4,FALSE
4846,5872,03/09/2010,21,4,FALSE
4847,5872,03/09/2010,21,4,FALSE
4848,5688,03/09/2010,21,3,FALSE
4849,5530,03/09/2010,21,4,FALSE
4850,5530,03/09/2010,21,4,FALSE
4851,5508,03/09/2010,21,4,FALSE
4852,5513,03/09/2010,21,4,FALSE
4853,5516,03/09/2010,21,4,FALSE
4854,5504,,21,4,FALSE
4855,5504,03/09/2010,21,4,FALSE
4856,5696,03/09/2010,16,23,FALSE
4857,8783,03/09/2010,16,23,FALSE
4858,6190,03/09/2010,4,25,FALSE
4859,6110,27/08/2010,3,10,FALSE
4860,4745,27/08/2010,3,3,FALSE
4861,4745,27/08/2010,3,2,FALSE
4862,6518,02/09/2010,3,2,FALSE
4863,4409,02/09/2010,3,10,FALSE
4864,4772,02/09/2010,3,7,FALSE
4865,7906,01/09/2010,9,3,FALSE
4866,6110,01/09/2010,9,2,FALSE
4867,5221,01/09/2010,9,2,FALSE
4868,5243,02/09/2010,10,7,FALSE
4869,4539,02/09/2010,9,7,FALSE
4870,7964,02/09/2010,8,1,FALSE
4871,8664,02/09/2010,8,1,FALSE
4872,6110,03/09/2010,9,2,FALSE
4873,7706,03/09/2010,15,2,FALSE
4874,8032,03/09/2010,15,2,FALSE
4875,7790,,10,1,FALSE
4876,6110,02/09/2010,9,1,FALSE
4877,6297,,,,FALSE
4878,8798,02/09/2010,9,6,TRUE
4879,8664,03/09/2010,8,1,FALSE
4880,4483,,,,FALSE
4881,7486,,,,FALSE
4882,6517,06/09/2010,4,12,FALSE
4883,6227,06/09/2010,4,12,FALSE
4884,4957,06/09/2010,5,12,FALSE
4885,4861,06/09/2010,5,12,FALSE
4886,8114,06/09/2010,5,12,FALSE
4887,4924,06/09/2010,5,12,FALSE
4888,5545,06/09/2010,5,12,FALSE
4889,5446,06/09/2010,5,12,FALSE
4890,5585,06/09/2010,5,12,FALSE
4891,5696,06/09/2010,16,16,FALSE
4892,8793,06/09/2010,16,18,FALSE
4893,6552,05/09/2010,3,32,FALSE
4894,5827,06/09/2010,3,2,FALSE
4895,6110,06/09/2010,3,32,FALSE
4896,6106,05/09/2010,9,22,FALSE
4897,4960,05/09/2010,9,2,FALSE
4898,6110,05/09/2010,9,32,FALSE
4899,5924,05/09/2010,2,1,FALSE
4900,6273,05/09/2010,2,22,FALSE
4901,5446,05/09/2010,2,22,FALSE
4902,4940,05/09/2010,2,22,FALSE
4903,5211,05/09/2010,2,22,FALSE
4904,8342,06/09/2010,8,2,FALSE
4905,8331,06/09/2010,8,1,FALSE
4906,6845,06/09/2010,8,1,FALSE
4907,6781,06/09/2010,11,4,FALSE
4908,6371,06/09/2010,9,12,FALSE
4909,7751,06/09/2010,9,12,FALSE
4910,7519,06/09/2010,9,10,FALSE
4911,8535,06/09/2010,15,22,FALSE
4912,8549,06/09/2010,15,22,FALSE
4913,8636,06/09/2010,15,22,FALSE
4914,8539,06/09/2010,15,22,FALSE
4915,7744,06/09/2010,15,2,FALSE
4916,7765,06/09/2010,15,22,FALSE
4917,7667,06/09/2010,15,12,FALSE
4918,8474,06/09/2010,15,12,FALSE
4919,8494,06/09/2010,11,17,FALSE
4920,7519,06/09/2010,8,10,FALSE
4921,6254,07/09/2010,4,25,FALSE
4922,5483,07/09/2010,4,2,FALSE
4923,4401,07/09/2010,16,16,FALSE
4924,5454,07/09/2010,16,23,FALSE
4925,4773,07/09/2010,16,23,FALSE
4926,5968,07/09/2010,5,25,FALSE
4927,5612,07/09/2010,5,12,FALSE
4928,6459,07/09/2010,5,25,FALSE
4929,5806,08/09/2010,4,25,FALSE
4930,5696,08/09/2010,16,16,FALSE
4931,8783,08/09/2010,16,23,FALSE
4932,5714,08/09/2010,16,16,FALSE
4933,5221,08/09/2010,3,3,FALSE
4934,6110,07/09/2010,3,32,FALSE
4935,5221,07/09/2010,3,32,FALSE
4936,8549,07/09/2010,8,5,TRUE
4937,7692,07/09/2010,10,1,FALSE
4938,8672,06/09/2010,9,22,FALSE
4939,8672,06/09/2010,9,22,FALSE
4940,6845,06/09/2010,9,22,FALSE
4941,6528,09/09/2010,4,25,FALSE
4942,4904,09/09/2010,5,25,FALSE
4943,4400,09/09/2010,5,12,FALSE
4944,4955,09/09/2010,5,25,FALSE
4945,5596,08/09/2010,2,7,FALSE
4946,5308,08/09/2010,3,32,FALSE
4947,5483,08/09/2010,3,10,FALSE
4948,5539,08/09/2010,3,3,FALSE
4949,5221,07/09/2010,3,32,FALSE
4950,6309,06/09/2010,3,12,FALSE
4951,6273,06/09/2010,3,12,FALSE
4952,5727,06/09/2010,3,22,FALSE
4953,4955,06/09/2010,3,22,FALSE
4954,5412,06/09/2010,3,22,FALSE
4955,6150,06/09/2010,3,2,FALSE
4956,6306,10/09/2010,3,28,FALSE
4957,8798,10/09/2010,3,11,FALSE
4958,4449,09/09/2010,3,29,FALSE
4959,5412,09/09/2010,3,22,FALSE
4960,5482,10/09/2010,5,12,FALSE
4961,4940,10/09/2010,5,12,FALSE
4962,5630,10/09/2010,5,12,FALSE
4963,5583,10/09/2010,5,12,FALSE
4964,4904,10/09/2010,2,22,FALSE
4965,4711,10/09/2010,2,3,FALSE
4966,4847,10/09/2010,2,2,FALSE
4967,5240,10/09/2010,16,18,FALSE
4968,5371,10/09/2010,16,18,FALSE
4969,8744,10/09/2010,15,11,FALSE
4970,8595,10/09/2010,11,25,FALSE
4971,7893,10/09/2010,9,1,FALSE
4972,8549,10/09/2010,7,1,FALSE
4973,7745,10/09/2010,11,12,FALSE
4974,5973,10/09/2010,15,12,FALSE
4975,5339,10/09/2010,15,12,FALSE
4976,7753,10/09/2010,15,12,FALSE
4977,7225,12/09/2010,9,1,FALSE
4978,7225,12/09/2010,9,17,FALSE
4979,6270,12/09/2010,10,1,FALSE
4980,8549,08/09/2010,8,1,FALSE
4981,8494,08/09/2010,9,1,FALSE
4982,7243,08/09/2010,15,22,FALSE
4983,7893,08/09/2010,9,1,FALSE
4984,8664,09/09/2010,9,1,FALSE
4985,5797,09/09/2010,10,7,FALSE
4986,8494,09/09/2010,10,6,TRUE
4987,7957,09/09/2010,15,22,FALSE
4988,8237,09/09/2010,15,2,FALSE
4989,8672,09/09/2010,11,25,FALSE
4990,8643,09/09/2010,11,17,FALSE
4991,7659,12/09/2010,8,3,FALSE
4992,8744,12/09/2010,8,1,FALSE
4993,8744,12/09/2010,8,22,FALSE
4994,7519,12/09/2010,8,1,FALSE
4995,8549,11/09/2010,8,1,FALSE
4996,7893,13/09/2010,9,1,FALSE
4997,8494,13/09/2010,11,17,FALSE
4998,8783,13/09/2010,5,25,FALSE
4999,4401,13/09/2010,16,18,FALSE
5000,5454,13/09/2010,16,18,FALSE
5001,5696,13/09/2010,16,18,FALSE
5002,5700,13/09/2010,21,25,FALSE
5003,4449,09/09/2010,3,29,FALSE
5004,8783,14/09/2010,16,18,FALSE
5005,7456,14/09/2010,15,22,FALSE
5006,6845,14/09/2010,15,22,FALSE
5007,6195,,,,FALSE
5008,8799,14/09/2010,15,22,FALSE
5009,7711,14/09/2010,8,32,FALSE
5010,6819,14/09/2010,8,11,FALSE
5011,7731,14/09/2010,8,1,FALSE
5012,7731,14/09/2010,8,1,FALSE
5013,8643,15/09/2010,11,17,FALSE
5014,8755,15/09/2010,9,1,FALSE
5015,7012,15/09/2010,9,22,FALSE
5016,7895,14/09/2010,11,17,FALSE
5017,8760,14/09/2010,15,3,FALSE
5018,8494,,11,17,FALSE
5019,8494,14/09/2010,10,5,FALSE
5020,7731,13/09/2010,8,1,FALSE
5021,7731,13/09/2010,8,1,FALSE
5022,7982,13/09/2010,8,1,FALSE
5023,4861,15/09/2010,1,32,FALSE
5024,6179,,,,FALSE
5025,8800,14/09/2010,1,2,FALSE
5026,6153,14/09/2010,1,12,FALSE
5027,6255,14/09/2010,1,22,FALSE
5028,8798,31/08/2010,1,2,FALSE
5029,4688,15/09/2010,3,3,FALSE
5030,4688,15/09/2010,3,3,FALSE
5031,4621,15/09/2010,3,3,FALSE
5032,,,,,FALSE
5033,8801,15/09/2010,3,3,FALSE
5034,4688,15/09/2010,3,2,FALSE
5035,4690,15/09/2010,3,32,FALSE
5036,4688,15/09/2010,3,32,FALSE
5037,5696,15/09/2010,16,23,FALSE
5038,4449,15/09/2010,16,23,FALSE
5039,8783,15/09/2010,16,18,FALSE
5040,5988,15/09/2010,21,3,FALSE
5041,5988,15/09/2010,21,4,FALSE
5042,5988,15/09/2010,21,4,FALSE
5043,5373,15/09/2010,21,4,FALSE
5044,5706,15/09/2010,5,4,FALSE
5045,5670,15/09/2010,5,4,FALSE
5046,4639,15/09/2010,5,4,FALSE
5047,5086,15/09/2010,4,25,FALSE
5048,5682,15/09/2010,2,3,FALSE
5049,8793,15/09/2010,2,9,FALSE
5050,8793,15/09/2010,2,22,FALSE
5051,4405,14/09/2010,3,32,FALSE
5052,4405,14/09/2010,3,30,FALSE
5053,5483,14/09/2010,3,10,FALSE
5054,6518,14/09/2010,,,FALSE
5055,4798,13/09/2010,3,22,FALSE
5056,5686,13/09/2010,3,3,FALSE
5057,5128,13/09/2010,3,2,FALSE
5058,5308,10/09/2010,3,32,FALSE
5059,8790,16/09/2010,4,25,FALSE
5060,5240,16/09/2010,16,18,FALSE
5061,5128,16/09/2010,16,16,FALSE
5062,4733,16/09/2010,2,22,FALSE
5063,4733,16/09/2010,2,1,FALSE
5064,5466,16/09/2010,2,6,TRUE
5065,4689,16/09/2010,2,5,TRUE
5066,,,,,FALSE
5067,6179,19/09/2010,2,2,FALSE
5068,6069,19/09/2010,2,12,FALSE
5069,6179,19/09/2010,2,12,FALSE
5070,6092,19/09/2010,2,22,FALSE
5071,5851,19/09/2010,2,1,FALSE
5072,5924,19/09/2010,2,22,FALSE
5073,5459,16/09/2010,1,29,FALSE
5074,5309,16/09/2010,1,22,FALSE
5075,6255,16/09/2010,1,10,FALSE
5076,6255,17/09/2010,1,1,FALSE
5077,4396,17/09/2010,16,18,FALSE
5078,4401,17/09/2010,16,16,FALSE
5079,5714,17/09/2010,16,16,FALSE
5080,5483,17/09/2010,2,3,FALSE
5081,5583,17/09/2010,2,8,FALSE
5082,4449,17/09/2010,2,22,FALSE
5083,5106,16/09/2010,3,1,FALSE
5084,5105,16/09/2010,3,1,FALSE
5085,5105,16/09/2010,3,1,FALSE
5086,7821,15/09/2010,8,1,FALSE
5087,7821,15/09/2010,8,1,FALSE
5088,7926,14/09/2010,9,1,FALSE
5089,7147,16/09/2010,9,1,FALSE
5090,8528,16/09/2010,9,2,FALSE
5091,8528,16/09/2010,15,1,FALSE
5092,5246,16/09/2010,10,1,FALSE
5093,7928,16/09/2010,11,11,FALSE
5094,7749,16/09/2010,11,11,FALSE
5095,7964,16/09/2010,11,11,FALSE
5096,7821,16/09/2010,8,1,FALSE
5097,7821,16/09/2010,8,1,FALSE
5098,7767,16/09/2010,8,11,FALSE
5099,7821,17/09/2010,7,2,FALSE
5100,7821,17/09/2010,8,22,FALSE
5101,7749,17/09/2010,11,11,FALSE
5102,7887,17/09/2010,11,25,FALSE
5103,8539,17/09/2010,9,1,FALSE
5104,8778,17/09/2010,10,1,FALSE
5105,5116,17/09/2010,3,1,FALSE
5106,5483,20/09/2010,2,1,FALSE
5107,5583,20/09/2010,2,1,FALSE
5108,4787,20/09/2010,2,1,FALSE
5109,5708,20/09/2010,2,22,FALSE
5110,5700,20/09/2010,2,15,FALSE
5111,5015,20/09/2010,2,6,TRUE
5112,7222,19/09/2010,3,6,TRUE
5113,7222,19/09/2010,3,6,TRUE
5114,6552,19/09/2010,3,1,FALSE
5115,5641,20/09/2010,5,12,FALSE
5116,5621,20/09/2010,5,25,FALSE
5117,5605,20/09/2010,5,25,FALSE
5118,4751,20/09/2010,5,18,FALSE
5119,4773,20/09/2010,5,4,FALSE
5120,8783,20/09/2010,5,25,FALSE
5121,6179,20/09/2010,4,13,FALSE
5122,6179,20/09/2010,4,25,FALSE
5123,6173,20/09/2010,4,25,FALSE
5124,6381,20/09/2010,4,25,FALSE
5125,6301,18/09/2010,1,3,FALSE
5126,6038,18/09/2010,1,3,FALSE
5127,5383,18/09/2010,1,3,FALSE
5128,5123,18/09/2010,1,22,FALSE
5129,5502,19/09/2010,1,12,FALSE
5130,5500,19/09/2010,1,12,FALSE
5131,5851,19/09/2010,1,1,FALSE
5132,4927,19/09/2010,1,2,FALSE
5133,5583,21/09/2010,2,10,FALSE
5134,4940,21/09/2010,2,1,FALSE
5135,5391,21/09/2010,2,13,FALSE
5136,4780,21/09/2010,21,3,FALSE
5137,4611,21/09/2010,21,4,FALSE
5138,8777,21/09/2010,21,3,FALSE
5139,8777,21/09/2010,21,4,FALSE
5140,5583,21/09/2010,21,4,FALSE
5141,5586,21/09/2010,21,4,FALSE
5142,5373,21/09/2010,21,4,FALSE
5143,5988,21/09/2010,21,4,FALSE
5144,5988,21/09/2010,21,4,FALSE
5145,5988,21/09/2010,21,4,FALSE
5146,5415,21/09/2010,21,4,FALSE
5147,5502,21/09/2010,21,4,FALSE
5148,4969,21/09/2010,21,4,FALSE
5149,4773,21/09/2010,21,4,FALSE
5150,5374,21/09/2010,16,18,FALSE
5151,4401,21/09/2010,16,16,FALSE
5152,5714,21/09/2010,16,16,FALSE
5153,8783,21/09/2010,16,18,FALSE
5154,5586,21/09/2010,16,16,FALSE
5155,6207,21/09/2010,4,25,FALSE
5156,7821,21/09/2010,8,1,FALSE
5157,7125,21/09/2010,8,12,FALSE
5158,7928,21/09/2010,9,1,FALSE
5159,7790,21/09/2010,11,17,FALSE
5160,5638,21/09/2010,11,4,FALSE
5161,7798,20/09/2010,8,1,FALSE
5162,7821,20/09/2010,8,1,FALSE
5163,8518,20/09/2010,9,1,FALSE
5164,8616,20/09/2010,11,25,FALSE
5165,8494,20/09/2010,11,17,FALSE
5166,7887,22/09/2010,11,12,FALSE
5167,7858,22/09/2010,11,22,FALSE
5168,7858,22/09/2010,15,12,FALSE
5169,7058,22/09/2010,15,22,FALSE
5170,7024,22/09/2010,15,12,FALSE
5171,8603,22/09/2010,15,12,FALSE
5172,8603,22/09/2010,15,12,FALSE
5173,8140,22/09/2010,15,6,TRUE
5174,8474,22/09/2010,15,22,FALSE
5175,8547,22/09/2010,15,2,FALSE
5176,8484,22/09/2010,11,12,FALSE
5177,7115,22/09/2010,11,12,FALSE
5178,8549,22/09/2010,11,12,FALSE
5179,6036,22/09/2010,11,12,FALSE
5180,8744,22/09/2010,9,1,FALSE
5181,8577,22/09/2010,9,2,FALSE
5182,7840,22/09/2010,8,2,FALSE
5183,7821,22/09/2010,8,1,FALSE
5184,7918,22/09/2010,9,2,FALSE
5185,7776,23/09/2010,10,1,FALSE
5186,7714,23/09/2010,10,1,FALSE
5187,5459,20/09/2010,1,29,FALSE
5188,4659,23/09/2010,1,1,FALSE
5189,4673,23/09/2010,1,1,FALSE
5190,5526,23/09/2010,1,11,FALSE
5191,4960,23/09/2010,1,2,FALSE
5192,5483,22/09/2010,1,2,FALSE
5193,5583,22/09/2010,1,32,FALSE
5194,4639,22/09/2010,1,12,FALSE
5195,4634,22/09/2010,1,2,FALSE
5196,4659,22/09/2010,1,2,FALSE
5197,5543,23/09/2010,5,12,FALSE
5198,4473,23/09/2010,5,2,FALSE
5199,4611,23/09/2010,5,2,FALSE
5200,5577,23/09/2010,5,25,FALSE
5201,5630,23/09/2010,5,25,FALSE
5202,4491,23/09/2010,5,25,FALSE
5203,4638,23/09/2010,5,2,FALSE
5204,4723,23/09/2010,5,25,FALSE
5205,4577,23/09/2010,5,25,FALSE
5206,4743,23/09/2010,5,25,FALSE
5207,4678,22/09/2010,2,2,FALSE
5208,4659,22/09/2010,2,6,FALSE
5209,5483,21/09/2010,3,10,FALSE
5210,5039,21/09/2010,3,2,FALSE
5211,8492,23/09/2010,4,25,FALSE
5212,5607,23/09/2010,21,25,FALSE
5213,5605,23/09/2010,21,25,FALSE
5214,5612,23/09/2010,21,25,FALSE
5215,5446,23/09/2010,17,25,FALSE
5216,5240,23/09/2010,16,23,FALSE
5217,5607,23/09/2010,16,23,FALSE
5218,6357,23/09/2010,6,25,FALSE
5219,6349,23/09/2010,6,25,FALSE
5220,4713,22/09/2010,4,12,FALSE
5221,4639,22/09/2010,5,12,FALSE
5222,5704,22/09/2010,5,12,FALSE
5223,8777,22/09/2010,5,2,FALSE
5224,4676,22/09/2010,5,2,FALSE
5225,4639,22/09/2010,5,12,FALSE
5226,4634,22/09/2010,5,2,FALSE
5227,5641,22/09/2010,5,2,FALSE
5228,5585,22/09/2010,5,12,FALSE
5229,5583,22/09/2010,5,12,FALSE
5230,4776,22/09/2010,5,12,FALSE
5231,4710,22/09/2010,5,12,FALSE
5232,4776,22/09/2010,5,12,FALSE
5233,6188,22/09/2010,4,25,FALSE
5234,6517,22/09/2010,4,12,FALSE
5235,6241,22/09/2010,6,12,FALSE
5236,6137,22/09/2010,5,12,FALSE
5237,6179,22/09/2010,6,12,FALSE
5238,5872,22/09/2010,6,12,FALSE
5239,5872,22/09/2010,6,12,FALSE
5240,6540,22/09/2010,6,12,FALSE
5241,8643,23/09/2010,11,17,FALSE
5242,7925,23/09/2010,11,2,FALSE
5243,7909,23/09/2010,11,12,FALSE
5244,7751,23/09/2010,11,25,FALSE
5245,6752,23/09/2010,11,2,FALSE
5246,7956,23/09/2010,11,12,FALSE
5247,7925,22/09/2010,15,2,FALSE
5248,7492,22/09/2010,15,12,FALSE
5249,7386,22/09/2010,15,22,FALSE
5250,7580,22/09/2010,15,22,FALSE
5251,7460,22/09/2010,15,22,FALSE
5252,6752,22/09/2010,15,2,FALSE
5253,7821,23/09/2010,8,1,FALSE
5254,7821,23/09/2010,8,1,FALSE
5255,8577,23/09/2010,9,1,FALSE
5256,7830,23/09/2010,9,2,FALSE
5257,8744,26/09/2010,8,1,FALSE
5258,8744,26/09/2010,8,10,FALSE
5259,4960,27/09/2010,21,1,FALSE
5260,5863,27/09/2010,4,25,FALSE
5261,5816,27/09/2010,4,25,FALSE
5262,5881,27/09/2010,4,25,FALSE
5263,4779,27/09/2010,5,4,FALSE
5264,5706,27/09/2010,5,4,FALSE
5265,8041,27/09/2010,3,6,TRUE
5266,4577,24/09/2010,5,25,FALSE
5267,5641,24/09/2010,5,25,FALSE
5268,5925,24/09/2010,6,25,FALSE
5269,4449,24/09/2010,6,29,FALSE
5270,5088,24/09/2010,4,12,FALSE
5271,5282,24/09/2010,21,25,FALSE
5272,5148,23/09/2010,2,22,FALSE
5273,4611,23/09/2010,2,6,TRUE
5274,5446,23/09/2010,2,12,FALSE
5275,4538,23/09/2010,3,22,FALSE
5276,4634,23/09/2010,3,1,FALSE
5277,7783,24/09/2010,11,2,FALSE
5278,7923,24/09/2010,9,1,FALSE
5279,7821,24/09/2010,8,1,FALSE
5280,7821,24/09/2010,8,1,FALSE
5281,8778,24/09/2010,11,17,FALSE
5282,8435,24/09/2010,11,22,FALSE
5283,6770,24/09/2010,15,22,FALSE
5284,6770,24/09/2010,15,25,FALSE
5285,6770,24/09/2010,15,22,FALSE
5286,7413,24/09/2010,15,22,FALSE
5287,6770,24/09/2010,15,22,FALSE
5288,6882,25/09/2010,9,28,TRUE
5289,4777,25/09/2010,9,22,FALSE
5290,4777,25/09/2010,9,1,FALSE
5291,4772,25/09/2010,9,22,FALSE
5292,7519,25/09/2010,9,10,FALSE
5293,7825,27/09/2010,8,1,FALSE
5294,7825,27/09/2010,7,10,FALSE
5295,7825,27/09/2010,8,25,FALSE
5296,8056,27/09/2010,11,10,FALSE
5297,8779,27/09/2010,15,1,FALSE
5298,7212,27/09/2010,15,32,FALSE
5299,8023,27/09/2010,15,2,FALSE
5300,7911,27/09/2010,9,1,FALSE
5301,7225,26/09/2010,9,5,TRUE
5302,8251,27/09/2010,12,25,FALSE
5303,6270,26/09/2010,10,1,FALSE
5304,4550,28/09/2010,5,25,FALSE
5305,6517,28/09/2010,6,25,FALSE
5306,5374,28/09/2010,4,25,FALSE
5307,5696,28/09/2010,16,16,FALSE
5308,4697,28/09/2010,16,3,FALSE
5309,6280,,,,FALSE
5310,8091,27/09/2010,10,1,FALSE
5311,8704,28/09/2010,8,1,FALSE
5312,7821,28/09/2010,8,1,FALSE
5313,6214,28/09/2010,15,2,FALSE
5314,7212,28/09/2010,15,32,FALSE
5315,7960,28/09/2010,11,25,FALSE
5316,8017,28/09/2010,11,25,FALSE
5317,8732,29/09/2010,9,1,FALSE
5318,8732,28/09/2010,9,1,FALSE
5319,7212,29/09/2010,8,1,FALSE
5320,8088,29/09/2010,8,1,FALSE
5321,8053,29/09/2010,8,1,FALSE
5322,8019,29/09/2010,8,1,FALSE
5323,8091,28/09/2010,10,1,FALSE
5324,8017,29/09/2010,15,2,FALSE
5325,7212,29/09/2010,15,1,FALSE
5326,7181,29/09/2010,15,1,FALSE
5327,8494,29/09/2010,11,17,FALSE
5328,4960,29/09/2010,1,1,FALSE
5329,6018,29/09/2010,1,1,FALSE
5330,5696,29/09/2010,16,23,FALSE
5331,8783,29/09/2010,16,23,FALSE
5332,4773,29/09/2010,16,18,FALSE
5333,5586,29/09/2010,16,16,FALSE
5334,5520,29/09/2010,4,25,FALSE
5335,6171,29/09/2010,6,25,FALSE
5336,4449,24/09/2010,1,2,FALSE
5337,6542,27/09/2010,1,3,FALSE
5338,4960,27/09/2010,1,32,FALSE
5339,5612,29/09/2010,5,25,FALSE
5340,4638,29/09/2010,5,23,FALSE
